,Product URL,Product Name,Product Price,Rating,Number of reviews
34,/Lunars-Comet-Resistant-Casual-Backpack/dp/B07WN833M7,Lunar's Comet 35L Water Resistant Travel Bagpack/College Backpack/School Bag/Office Bag/Business Backpack/Daypack for Men and Women with 1 Year Warranty,849,4.0,"13,849 "
35,/ADISA-Womens-Girls-Party-Crossbody/dp/B0B2WBJ2H8,ADISA Women's Girls Party Sling Bag Crossbody,289,4.0,690 
36,/Zipline-Nexa-Resistant-Bagpack-Backpack/dp/B08WQ668WJ,Zipline Unisex Casual Polyester 36 L Backpack School Bag Women Men Boys Girls Children Daypack College Bag Book School Sports Bag,843,3.6,"1,044 "
37,/Lenovo-Comfortable-Dedicated-Compartment-4X41C94115/dp/B09QCYXZ1H,"Lenovo 16-inch Value Lite Backpack, Comfortable, Padded Back Panel, Slim and Sleek, Dedicated Laptop Compartment, Padded Shoulder Straps for Optimal Comfort and Ergonomic Support (4X41C94115)",649,4.6,24 
38,/GOCART-LOGO-Backpack-Briefcase-Convertible/dp/B0822H451W,GOCART WITH G LOGO Laptop Backpack Casual Daypacks Briefcase Convertible Business Travel Rucksack with USB Charging Port Large College School Bookbag Computer Laptop Bag,"1,299",3.8,"1,505 "
39,/ADISA-Laptop-Backpack-Office-College/dp/B0BPVCBFM7,ADISA 32L large laptop backpack office bag college travel back pack with rain cover,449,3.8,436 
40,/TRAWOC-Backpack-Trekking-Rucksack-Warranty/dp/B0847PGZZM,TRAWOC 80L Travel Backpack for Outdoor Sport Camp Hiking Trekking Bag Camping Rucksack HK007 (PARENT) 1 Year Warranty,"2,246",4.4,"7,710 "
41,/SFANE-Duffel-Shoulder-Women-Compartment/dp/B07ZC77WTW,"SFANE Polyester 23 cms Navy Blue Gym Bag, Shoulder Bag, Sports Bag for Men & Women with Separate Shoes Compartment (Blue)",413,4.3,"3,160 "
42,/Lenovo-Carrying-15-6-Inch-Toploader-GX40Q17229/dp/B075Y6Y9H5,Lenovo 15.6-inch Casual Laptop Briefcase T210,799,4.2,"21,704 "
43,/NORTH-ZONE-Lightweight-Backpacks-Stylish/dp/B0BL3S5NC1,NORTH ZONE Lightweight school bags Backpacks for Boys Girls Stylish men and women Casual Travel Laptop Bag College office,540,4.0,"1,116 "
44,/Dell-Pro-Slim-Backpack-15/dp/B07PMQTB6T,"Dell Pro Slim Backpack 15 - PO1520PS - Fits Most laptops up to 38.1 cm (15 inches, Black)","1,599",4.3,499 
45,/Ezee-Garbage-Bag-inches-Pieces/dp/B06VX8YR6Q,Ezee Black Medium Garbage Bags 90 Pcs | 19 X 21 Inch | 30 Pcs x Pack of 3 | Dustbin Trash Bag,155,4.2,"28,690 "
46,/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y,TRUE HUMAN EMPEROR® Anti-Theft backpack With USB charging Port Laptop bag/Office bag/college bag/travel bag with anti -theft back pocket (LEGEND),529,3.7,"2,764 "
47,/Resistant-Anti-Theft-Crossbody-Travelling-Hands-Free/dp/B084RPQ187,"Arctic Hunter Sling Bag for Men Stylish Chest Bag with Multip-pockets for 10.9 inch iPad Crossbody Bag Passport Bag with USB Port Water-resistant Anti-theft Side Bag for Men and Women,Black","1,849",4.2,268 
48,/Lenovo-Laptop-Backpack-15-6-Inch-GX40Q17225/dp/B075Y72PHZ,"Lenovo 15.6"" Casual Backpack B210",799,4.1,"19,989 "
49,/Essentials-Sleeve-Microsoft-Surface-Go/dp/B07LFWP97N,"Gizga Essentials Laptop Bag Sleeve Case Cover Pouch with Handle for 14.1 Inch Laptop for Men & Women, Padded Laptop Compartment, Premium Zipper Closure, Water Repellent Nylon Fabric, Grey",228,4.1,"2,071 "
50,/Shalimar-Premium-Garbage-Medium-Black/dp/B016DCB9OO,Shalimar Premium OXO - Biodegradable Garbage Bags 19 X 21 Inches (Medium) 180 Bags (6 Rolls) Dustbin Bag/Trash Bag - Black Color,406,4.5,"15,487 "
51,/Handcuffs-Multifunctional-Maternity-Backpack-Nursing/dp/B09413KB4K,Handcuffs Baby Diaper Bag Multifunctional Maternity Bags New Mom Dad Travel Backpack For Baby Care Nursing (Black),"1,186",4.2,555 
52,/Police-Polyester-laptop-casual-backpack/dp/B09CQ5T3LN,POLICE Backpack for Men Casual Laptop Bag Office/Travel/College 30 LTR Hedge Polyester - Black- Medium,"1,329",3.8,"1,336 "
53,/Killer-Backpack-Compartments-Polyester-Waterproof/dp/B07C9XHZT1,KILLER Louis 38L Large Laptop Backpack With 3 Compartments Polyester Trendy Waterproof Travel Backpack,"1,749",4.4,"9,469 "
54,/Puma-Carry-Unisex-Duffel-Bag/dp/B089T8PKSQ,Puma Unisex Duffle Bag IND,"1,049",4.0,403 
55,/Half-Moon-Laptop-Backpack-Polyester/dp/B09CMS3K2S,Half Moon 30L Water Resistant 15.6 inch Laptop Bag/Backpack for Men | School Bag for Boys Girls | Office Bag pack for Men/Office Back Packed for Women with Padded Laptop Compartment,459,3.6,112 
56,/Tetley-Green-Lemon-Honey-Bags/dp/B00MGFZGVK,"Tetley Green Tea, Lemon And Honey, 100 Tea Bags, 140 Grams",421,4.3,"51,894 "
57,/Impulse-IMP-linear-Resistant-Navy/dp/B0CJJ15CM7,Impulse IMP linear 45L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with 1 Year Warranty,510,5.0,4 
58,/ZOUK-Printed-Handmade-Leather-handles/dp/B07NHYLTY7,ZOUK Black Floral Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with double handles - FloMotif,"1,549",4.3,"1,099 "
59,/BP1501-15-6-inch-Gaming-Laptop-Backpack/dp/B081RLHHCY,Asus ROG BP1501 39.62 cm (15.6-inch) Gaming Laptop Backpack (Black),"1,199",4.3,"1,032 "
60,/AmazonBasics-Vacuum-Compression-Storage-Medium/dp/B07RTJV6G4,"amazon basics Vacuum Compression Storage Bags with Hand Pump - Medium, 5-Pack",499,4.4,"7,808 "
61,/Killer-Backpack-Compartments-Polyester-Waterproof/dp/B07CDD6YS2,KILLER Louis 38L Large Laptop Backpack With 3 Compartments Polyester Trendy Waterproof Travel Backpack,"1,749",4.4,"9,469 "
62,/Safari-Laptop-Backpack-Compartments-Resistant/dp/B09B27CYC4,"Safari Snap 35 Ltrs Large Laptop Backpack With 3 Compartments, Water Resistant Fabric - Black (SNAP19CBBLK)",999,3.8,355 
63,/Arctic-Fox-Anti-Theft-Backpack-Charging/dp/B089QCNBWH,Arctic Fox Alarm Zipper System | Anti-Theft Backpack with USB Charging Port | 15.5 Inch Laptop Bag (Glitch Black),"1,899",4.3,398 
64,/Impulse-IMP-Backpack-Resistant-Navy/dp/B0CJHXH8M8,Impulse IMP Omega 45L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with 1 Year Warranty,510,4.7,11 
65,/Half-Moon-Rucksack-Bags-Compartment/dp/B09S14TTG6,"Half Moon 40L Waterproof Laptop Bag | Rucksack Bags for Men/Trekking Bags for Men | With Laptop Compartment & Rain cover | For Trekking, Hiking, Travel Backpack for Men & Women",689,3.8,148 
66,/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821PYKVK,"Presto! Oxo-Biodegradable Garbage Bags, Large (24 x 32 inches) - 15 bags/roll (Pack of 6, Black, plastic)",299,4.3,"10,316 "
67,/Impulse-Diggy-Backpack-Resistant-Green/dp/B0CJHVCZZV,Impulse Diggy 35L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with 1 Year Warranty,399,4.1,21 
68,/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821QGBDY,"Presto! Oxo-Biodegradable Garbage Bags, XL (30 x 37 inches) - 10 bags/roll (Pack of 6, Black, plastic)",389,4.3,"2,106 "
69,/AmazonBasics-Vacuum-Compression-Storage-Bags/dp/B07RSCPH4N,"amazon basics Vacuum Compression Storage Bags with Hand Pump - Large, 5-Pack",599,4.4,"11,737 "
70,/Half-Moon-Resistant-Backpack-Compartment/dp/B0BHX7GY16,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,689,3.9,"3,843 "
71,/Fastrack-Womens-Sling-Bag-Black/dp/B07MGXR7LT,Fastrack Women's Sling Bag (Black),"1,345",4.0,80 
72,/WILDHORN-Backpack-Compartment-Business-Stitching/dp/B09QL81ZHB,"WildHorn 31L Laptop Backpack for Men/Women I Fits upto 15.6"" Laptop I Waterproof I Travel/Business/College Bookbags",599,4.1,"1,972 "
73,/Nivia-6853BKGR-Polyester-Black-Grey/dp/B07NLB6FRS,NIVIA Basic Duffle Polyester Bag/Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Fitness Bag/Carry Bags/Sports & Travel Bag/Sports Kit/Duffle Bags Travel,270,4.0,"4,173 "
74,/Half-Moon-Laptop-Bag-Compartment/dp/B0C1NZLF67,Half Moon Valex Unisex School Bag/ 15.6 inch Laptop Backpack/College Bagpack/Office Back Packed | Laptop Bag for Men Women | School Bags for Boys & Girls with Small Pockets & Laptop Compartment,549,3.7,163 
75,/Wildcraft-ltrs-Cms-backpack-204493566_black/dp/B07GNGG435,Wildcraft 18 ltrs (7 Cms) backpack(204493566_black),"2,095",4.1,189 
76,/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ,ADISA Light Weight Laptop Backpack 32 Ltrs,449,4.0,"6,216 "
77,/Aristocrat-Ltrs-Black-Rucksack-Duro/dp/B07VB76WL9,Aristocrat 45 Ltrs Black Rucksack,"1,350",4.1,359 
78,/Step-Backpack-Small-Water-Repellant/dp/B088X9M73T,"Mi Step Out 12 L Mini Backpack (Small Size, Sky Blue, Water Repellant)",229,4.1,"10,270 "
79,/Motherly-Diaper-Bags-Travel-Basic/dp/B07PKQ3WJZ,motherly Diaper Bags for Mom Travel Basic Edition (Navy Blue),"1,399",4.5,"2,688 "
80,/Red-Lemon-Ironlook-Briefcase-Anti-Theft/dp/B09ZYMT7V1,Red Lemon Bange Hard Ironlook Briefcase Laptop Bag Anti-Theft Hard Shell Unisex Laptop Backpack with USB Charging Backpack for Men and Women,"4,897",4.4,116 
81,/Dell-Essential-Backpack-15-ES1520P/dp/B07TTCXHRH,Dell Essential Backpack 15 (ES1520P),"1,035",4.0,"6,887 "
82,/AUXTER-BLACKY-Duffel-Emboss-Black/dp/B07F2H25NP,AUXTER Faux Leather 23 Cms Duffle Bag(AUX_GB_LE_Black -SE__0521_Black),429,4.3,"9,382 "
83,/FATMUG-Foldable-Luggage-Packing-Storage/dp/B07YFNXC3H,"FATMUG Polyester Foldable Duffle Travel Bag Luggage For Travel, Packing And Storage - Men And Women - (60 L, Black)","1,099",4.2,"1,530 "
84,/ADISA-Laptop-Backpack-College-z-Black/dp/B09TPY1G1W,ADISA 15.6 inch laptop backpack office bag college travel back pack 32 Ltrs,399,3.9,"1,397 "
85,/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821PKWBW,"Presto! Oxo-Biodegradable Garbage Bags, Small - 30 bags/roll (Pack of 6, plastic, Black)",259,4.3,"15,909 "
86,/HAMMONDS-FLYCATCHER-Laptop-Bag-Men/dp/B083M1QK32,HAMMONDS FLYCATCHER Laptop Bag for Men - Genuine Leather Messenger Shoulder Bag - Fits 14/15.6/16 Inch Laptops - Brown Office Bag - Multiple Pockets -Water Resistant -Executive Bag for Work and Travel,"4,716",4.4,590 
87,/Half-Moon-Resistant-Backpack-Compartment/dp/B0BJ32LQ6X,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,689,3.9,"3,843 "
88,/Kleider-Travel-Business-Messenger-Shoulder/dp/B084ZHP97M,DEIN KLEIDER Men's Nylon Messenger Bag,346,4.0,"5,541 "
89,/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B08TD6BN7Y,"Presto! Oxo-Biodegradable Garbage Bags, Medium - 30 Bags/Roll (Pack of 3, Green, For Wet Waste, plastic)",209,4.3,"1,198 "
90,/Amazon-Basics-Casual-Backpack-15-6-inch/dp/B09W4WJ1CB,Amazon Basics 20 ltrs Casual/Travel/College Backpack for 15.6-inch Laptop | Water Resistant Fabric,359,4.0,419 
91,/LOOKMUSTER-Waterproof-Backpack-College-Business/dp/B0BZW8KW18,LOOKMUSTER (15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,429,3.5,144 
92,/Gear-Superior-Casual-Backpack-BKPSPRIOR0001/dp/B08GY2ZN96,Gear Superior 16L Small Water Resistant School Bag//Casual Backpack/ Daypack/College Bag for Men/Women - Black,299,3.9,385 
93,/Frantic-Cartoon-Velvet-Preschool-Nursery/dp/B09KY5541N,"Frantic Soft Cartoon Animal Velvet Plush School Backpack Bag For 2 To 5 Years Boys/Girls - Nursery, Preschool, Picnic",289,3.8,"6,064 "
94,/Bennett-Polyester-Drax-Ultrabook-Surfacepro/dp/B091NZ9MYB,Bennett Khadi and Polyester Drax Laptop Bag Sleeve Case Cover Pouch for 15/15.6 inches Laptop Apple/Dell/Lenovo/ASUS/Hp/Samsung/Mi/MacBook/Ultrabook/Thinkpad/Idea Pad/Surfacepro for Laptops (Blue),257,4.1,"4,345 "
95,/F-Gear-String-Polyester-33-cms-Black-Drawstring-Gym-Bag/dp/B07PC28YQ9,F Gear String 11 Ltrs Nylon Black Gym Bag,146,4.1,665 
96,/Safari-Polycarbonate-Midnight-Hardsided-RAY534WMBL/dp/B07WHLHXB9,"Safari RAY 53 Cms Small Cabin Polypropylene Hard Sided 4 Wheels 360 Degree Wheeling System Luggage/Suitcase/Trolley Bag, Midnight Blue","1,599",4.1,"4,333 "
97,/Swiss-Military-Travel-Backpack-Hardshell/dp/B0C3MG4MJG,"Swiss Military Hard Shell Travel Backpack UFO, Alien Series Dimond Cut ABS Hardshell upto 15.6 Inch Laptop","3,299",3.6,23 
98,/TRUE-EMPEROR-charging-college-CAPTAIN/dp/B0C6HZDWRQ,"TRUE HUMAN® EMPEROR 15.6 inch laptop bag with USB charging port Laptop bag,office bag, college bags anti theft (CAPTAIN)",529,3.7,39 
99,/Impulse-Diggy-Backpack-Business-Resistant/dp/B0CJHV6RTS,Impulse Diggy 35L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with 1 Year Warranty,399,4.1,21 
100,/FLYNGO-Insulated-School-Tiffine-Storage/dp/B0CJR5Z3ZB,"FLYNGO Insulated Lunch Bag for Kids School, Men, Women Office, Travel Tiffine Pouch for Lunch Box, Heat&Cold Insulated Storage Bag (Blue Leaf)",245,4.7,22 
101,/Half-Moon-Resistant-Backpack-Compartment/dp/B0BYW5SH4L,Half Moon Vision Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment,459,4.3,17 
102,/Beco-Friendly-Biodegradable-Garbage-Dustbin/dp/B0C23JH4B4,Beco Eco Friendly Biodegradable OXO Garbage Bags for Dustbin | 90 Pcs | Medium 19 X 21 Inches | Pack of 3 | Green,165,3.8,369 
103,/TRAWOC-60LTravel-Backpack-Trekking-Rucksack/dp/B07YYG5G31,"TRAWOC 60 Liter Travel Backpack Hiking Trekking Bag Camping Rucksack, 1 Year Warranty, HK006","1,567",4.3,"1,444 "
104,/G-1-Medium-Disposable-Garbage-Dustbin/dp/B077RJ1YMW,G 1 Disposable Garbage / Dustbin Bags | Medium Size | Pack of 4 | 30 Bags/Pack | Black Color | 19X21 Inches (Plastic),208,4.2,"15,741 "
105,/Safari-Sheild-Resistant-Casual-Backpack/dp/B09B26T7KQ,Safari Sheild 26 Ltrs Water Resistant Casual Backpack - (SHEILD19CBBLK),604.63,3.9,"1,238 "
106,/Business-Casual-Compartment-Resistant-Backpack/dp/B08N6HSJJ5,URBAN WOLF 30L Casual Dual Compartment Water Resistant Laptop Backpack Unisex Bags for Office/Travel/Business/College/School (Black),749,3.9,"1,016 "
107,/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B08TDCGCPK,"Amazon Brand - Presto! Oxo-Biodegradable Garbage Bags, Small - 30 bags/roll (Pack of 3, Green, For Wet Waste)",189,4.3,635 
108,/Amazon-Basics-Laptop-College-Backpack/dp/B0C8NSJ4RD,"Amazon Basics Opel Laptop Bag/Office/College Backpack for 15.6 inch laptop(20 L, Grey)",499,4.1,8 
109,/Nivia-6853BKGR-Polyester-Black-Grey/dp/B07NLB6FRS,NIVIA Basic Duffle Polyester Bag/Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Fitness Bag/Carry Bags/Sports & Travel Bag/Sports Kit/Duffle Bags Travel,270,4.0,"4,173 "
110,/ADISA-Laptop-Backpack-Office-College/dp/B09TPVD964,ADISA 15.6 inch laptop backpack office bag college travel back pack 32 Ltrs,399,3.9,"1,397 "
111,/SPENZ-BAGS-Backpack-Raincover-Mahogany-Brown/dp/B0C3RN6QSC,"SPENZ BAGS Travel Laptop Backpack for Women & Men|Carry On Bag, College & School Students Bookbag With Raincover",829,3.9,244 
112,/Nivia-5227-Junior-Others-Orange/dp/B08D7QKCX5,Nivia Polyester Pulse Bag,229,3.6,57 
113,/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B08TDCGCPK,"Amazon Brand - Presto! Oxo-Biodegradable Garbage Bags, Small - 30 bags/roll (Pack of 3, Green, For Wet Waste)",189,4.3,635 
114,/Amazon-Basics-Laptop-College-Backpack/dp/B0C8NSJ4RD,"Amazon Basics Opel Laptop Bag/Office/College Backpack for 15.6 inch laptop(20 L, Grey)",499,4.1,8 
115,/SPENZ-BAGS-Backpack-Raincover-Mahogany-Brown/dp/B0C3RN6QSC,"SPENZ BAGS Travel Laptop Backpack for Women & Men|Carry On Bag, College & School Students Bookbag With Raincover",829,3.9,244 
116,/Ezee-Garbage-Bag-Pieces-Medium/dp/B06VX7PDXC,Ezee Black Large Garbage Bags 30 Pcs | 24 x 32 Inch | 15 Pcs x Pack of 2 | Dustbin Trash Bag,119,4.3,"10,340 "
117,/ADISA-Laptop-Backpack-Office-College/dp/B09TPVD964,ADISA 15.6 inch laptop backpack office bag college travel back pack 32 Ltrs,399,3.9,"1,397 "
118,/AmazonBasics-Vacuum-Compression-Storage-Bags/dp/B07RP7WHHY,"amazon basics PlasticVacuum Compression Storage Bags With Hand Pump - 6-Pack (2 Jumbo, 2 Large, 2 Medium)",749,4.4,"9,270 "
119,/Bagneeds-Synthetic-Leather-Briefcase-Messenger/dp/B0855F8174,Bagneeds Men's Black Synthetic Leather Briefcase Best Laptop Messenger Bag Satchel for Men,683,4.1,"4,785 "
120,/Business-Casual-Compartment-Resistant-Backpack/dp/B08N6HSJJ5,URBAN WOLF 30L Casual Dual Compartment Water Resistant Laptop Backpack Unisex Bags for Office/Travel/Business/College/School (Black),749,3.9,"1,016 "
121,/ANTILS%C2%AE-Water-Rubber-Relief-Therapy/dp/B08PFTYB2N,ANTIL'S® Hot Water Rubber Bottle bag for Pain Relief Therapy (Pack of 1) Multicolor,198,4.0,"4,517 "
122,/Half-Moon-College-Spacious-Multiple/dp/B0C23Z9W18,Half Moon Aztec 37L School Bag Class 5-12 | College Bagpack for Men/College Back pack for Women | 15.6 inch Laptop Bag for Men/Backpack for Men | Spacious & Multiple Pockets,529,3.5,353 
123,/Amazon-Basics-Messenger-Shoulder-MacBook/dp/B00DUGZFWY,"Amazon Basics Messenger Laptop Bag with Handle & Shoulder Strap fits upto 15.6"" Laptop / MacBook for Men & Women (Black)",729,4.2,"50,132 "
124,/Travel-Duffle-Weekend-Luggage-Sports/dp/B086PYLWS3,Fur Jaden 25L Travel Duffle Bag for Weekend Trip Cabin Luggage and Gym Sports Duffle for Men and Women,629,4.1,962 
